BusinessEntityID,FirstName,LastName,Name,PhoneNumber,EmailAddress,JobTitle,MaritalStatus,Gender
6466,Ernest,Zhou,0,1 (11) 500 555-0142,ernest8@adventure-works.com,,,
6467,Logan,Gonzales,0,1 (11) 500 555-0111,logan18@adventure-works.com,,,
6468,Ernest,Ye,0,1 (11) 500 555-0161,ernest9@adventure-works.com,,,
6469,Logan,Bryant,0,206-555-0173,logan19@adventure-works.com,,,
6470,Ernest,Zhao,0,1 (11) 500 555-0174,ernest10@adventure-works.com,,,
6471,Ernest,Lu,0,153-555-0154,ernest11@adventure-works.com,,,
6472,Logan,Alexander,0,149-555-0183,logan20@adventure-works.com,,,
6473,Ernest,Xu,0,1 (11) 500 555-0120,ernest12@adventure-works.com,,,
6474,Logan,Griffin,0,959-555-0176,logan21@adventure-works.com,,,
6475,Logan,Diaz,0,965-555-0113,logan22@adventure-works.com,,,
6476,Ernest,Sun,0,1 (11) 500 555-0125,ernest13@adventure-works.com,,,
6477,Logan,Hayes,0,758-555-0153,logan23@adventure-works.com,,,
6478,Ernest,Zhu,0,1 (11) 500 555-0163,ernest14@adventure-works.com,,,
6479,Ernest,Gao,0,1 (11) 500 555-0177,ernest15@adventure-works.com,,,
6480,Logan,Wang,0,606-555-0158,logan24@adventure-works.com,,,
6481,Ernest,Liang,0,1 (11) 500 555-0165,ernest16@adventure-works.com,,,
6482,Logan,Chow,0,545-555-0121,logan25@adventure-works.com,,,
6483,Logan,Li,0,1 (11) 500 555-0166,logan26@adventure-works.com,,,
6484,Zachary,Shan,0,680-555-0111,zachary0@adventure-works.com,,,
6485,Ernest,Guo,0,1 (11) 500 555-0181,ernest17@adventure-works.com,,,
6486,Zachary,Jai,0,1 (11) 500 555-0171,zachary1@adventure-works.com,,,
6487,Ernest,Harrison,0,839-555-0134,ernest18@adventure-works.com,,,
6488,Ethan,Ross,0,435-555-0118,ethan0@adventure-works.com,,,
6489,Ethan,Henderson,0,1 (11) 500 555-0176,ethan1@adventure-works.com,,,
6490,Ernest,Hu,0,829-555-0112,ernest19@adventure-works.com,,,
6491,Ethan,Coleman,0,1 (11) 500 555-0118,ethan2@adventure-works.com,,,
6492,Ethan,Jenkins,0,375-555-0173,ethan3@adventure-works.com,,,
6493,Ethan,Perry,0,969-555-0145,ethan4@adventure-works.com,,,
6494,Ethan,Powell,0,681-555-0186,ethan5@adventure-works.com,,,
6495,Ernest,Zeng,0,1 (11) 500 555-0128,ernest20@adventure-works.com,,,
6496,Ethan,Long,0,910-555-0185,ethan6@adventure-works.com,,,
6497,Ethan,Patterson,0,809-555-0110,ethan7@adventure-works.com,,,
6498,Ernest,She,0,984-555-0124,ernest21@adventure-works.com,,,
6499,Ethan,Hughes,0,192-555-0120,ethan8@adventure-works.com,,,
6500,Raquel,Gutierrez,0,1 (11) 500 555-0121,raquel7@adventure-works.com,,,
6501,Ethan,Flores,0,836-555-0132,ethan9@adventure-works.com,,,
6502,Ethan,Butler,0,1 (11) 500 555-0184,ethan10@adventure-works.com,,,
6503,Ethan,Simmons,0,384-555-0142,ethan11@adventure-works.com,,,
6504,Steve,Wagner,0,1 (11) 500 555-0164,steve5@adventure-works.com,,,
6505,Steve,Chen,0,1 (11) 500 555-0125,steve6@adventure-works.com,,,
6506,Steve,Li,0,1 (11) 500 555-0190,steve7@adventure-works.com,,,
6507,Ethan,Foster,0,411-555-0125,ethan12@adventure-works.com,,,
6508,Ethan,Gonzales,0,640-555-0132,ethan13@adventure-works.com,,,
6509,Steve,Liu,0,1 (11) 500 555-0135,steve8@adventure-works.com,,,
6510,Ethan,Bryant,0,1 (11) 500 555-0166,ethan14@adventure-works.com,,,
6511,Ethan,Alexander,0,997-555-0118,ethan15@adventure-works.com,,,
6512,Steve,Yang,0,1 (11) 500 555-0116,steve9@adventure-works.com,,,
6513,Steve,Wu,0,1 (11) 500 555-0198,steve10@adventure-works.com,,,
6514,Ethan,Russell,0,487-555-0194,ethan16@adventure-works.com,,,
6515,Steve,Lin,0,1 (11) 500 555-0182,steve11@adventure-works.com,,,
6516,Ethan,Griffin,0,669-555-0149,ethan17@adventure-works.com,,,
6517,Steve,Zhou,0,1 (11) 500 555-0147,steve12@adventure-works.com,,,
6518,Ethan,Diaz,0,136-555-0124,ethan18@adventure-works.com,,,
6519,Raquel,Torres,0,1 (11) 500 555-0123,raquel8@adventure-works.com,,,
6520,Steve,Ye,0,1 (11) 500 555-0118,steve13@adventure-works.com,,,
6521,Ethan,Hayes,0,114-555-0179,ethan19@adventure-works.com,,,
6522,Ethan,Zhang,0,589-555-0185,ethan20@adventure-works.com,,,
6523,Ethan,Winston,0,369-555-0123,ethan21@adventure-works.com,,,
6524,Steve,Lu,0,597-555-0183,steve14@adventure-works.com,,,
6525,Ethan,Chen,0,911-555-0117,ethan22@adventure-works.com,,,
6526,Steve,Xu,0,1 (11) 500 555-0115,steve15@adventure-works.com,,,
6527,Steve,Sun,0,630-555-0128,steve16@adventure-works.com,,,
6528,Ethan,Yang,0,473-555-0111,ethan23@adventure-works.com,,,
6529,Steve,Gao,0,1 (11) 500 555-0162,steve17@adventure-works.com,,,
6530,Ethan,Kumar,0,214-555-0118,ethan24@adventure-works.com,,,
6531,Steve,Ma,0,1 (11) 500 555-0114,steve18@adventure-works.com,,,
6532,Steve,Liang,0,1 (11) 500 555-0138,steve19@adventure-works.com,,,
6533,Ethan,Lal,0,569-555-0151,ethan25@adventure-works.com,,,
6534,Steve,Guo,0,1 (11) 500 555-0114,steve20@adventure-works.com,,,
6535,Ethan,Sharma,0,398-555-0168,ethan26@adventure-works.com,,,
6536,Ethan,Shan,0,168-555-0113,ethan27@adventure-works.com,,,
6537,Ethan,Jai,0,1 (11) 500 555-0172,ethan28@adventure-works.com,,,
6538,Raquel,Dominguez,0,1 (11) 500 555-0147,raquel9@adventure-works.com,,,
6539,Steve,He,0,806-555-0181,steve21@adventure-works.com,,,
6540,Steve,Zheng,0,183-555-0122,steve22@adventure-works.com,,,
6541,Steve,Hu,0,1 (11) 500 555-0134,steve23@adventure-works.com,,,
6542,Steve,Cai,0,1 (11) 500 555-0110,steve24@adventure-works.com,,,
6543,Steve,Zeng,0,649-555-0123,steve25@adventure-works.com,,,
6544,Ryan,Ross,0,1 (11) 500 555-0110,ryan6@adventure-works.com,,,
6545,Ryan,Henderson,0,813-555-0141,ryan7@adventure-works.com,,,
6546,Ryan,Coleman,0,602-555-0130,ryan8@adventure-works.com,,,
6547,Ryan,Jenkins,0,618-555-0116,ryan9@adventure-works.com,,,
6548,Micah,Wang,0,1 (11) 500 555-0131,micah11@adventure-works.com,,,
6549,Ryan,Perry,0,787-555-0136,ryan10@adventure-works.com,,,
6550,Ryan,Powell,0,113-555-0122,ryan11@adventure-works.com,,,
6551,Micah,Chen,0,442-555-0172,micah12@adventure-works.com,,,
6552,Ryan,Long,0,744-555-0163,ryan12@adventure-works.com,,,
6553,Ryan,Patterson,0,730-555-0139,ryan13@adventure-works.com,,,
6554,Micah,Li,0,1 (11) 500 555-0164,micah13@adventure-works.com,,,
6555,Raquel,Gill,0,1 (11) 500 555-0182,raquel10@adventure-works.com,,,
6556,Micah,Liu,0,1 (11) 500 555-0156,micah14@adventure-works.com,,,
6557,Ryan,Hughes,0,990-555-0120,ryan14@adventure-works.com,,,
6558,Ryan,Flores,0,1 (11) 500 555-0160,ryan15@adventure-works.com,,,
6559,Micah,Yang,0,406-555-0129,micah15@adventure-works.com,,,
6560,Micah,Huang,0,1 (11) 500 555-0111,micah16@adventure-works.com,,,
6561,Ryan,Washington,0,658-555-0142,ryan16@adventure-works.com,,,
6562,Ryan,Butler,0,746-555-0154,ryan17@adventure-works.com,,,
6563,Micah,Wu,0,1 (11) 500 555-0198,micah17@adventure-works.com,,,
6564,Ryan,Simmons,0,964-555-0196,ryan18@adventure-works.com,,,
6565,Ryan,Foster,0,961-555-0133,ryan19@adventure-works.com,,,
6566,Micah,Lin,0,1 (11) 500 555-0160,micah18@adventure-works.com,,,
6567,Ryan,Gonzales,0,477-555-0168,ryan20@adventure-works.com,,,
6568,Ryan,Bryant,0,837-555-0116,ryan21@adventure-works.com,,,
6569,Micah,Zhou,0,497-555-0185,micah19@adventure-works.com,,,
6570,Ryan,Alexander,0,120-555-0115,ryan22@adventure-works.com,,,
6571,Micah,Ye,0,1 (11) 500 555-0126,micah20@adventure-works.com,,,
6572,Ryan,Russell,0,696-555-0187,ryan23@adventure-works.com,,,
6573,Micah,Zhao,0,1 (11) 500 555-0120,micah21@adventure-works.com,,,
6574,Ryan,Griffin,0,497-555-0186,ryan24@adventure-works.com,,,
6575,Ryan,Diaz,0,332-555-0195,ryan25@adventure-works.com,,,
6576,Ryan,Hayes,0,833-555-0155,ryan26@adventure-works.com,,,
6577,Ryan,Zhang,0,295-555-0128,ryan27@adventure-works.com,,,
6578,Micah,Lu,0,1 (11) 500 555-0182,micah22@adventure-works.com,,,
6579,Ryan,Wang,0,418-555-0156,ryan28@adventure-works.com,,,
6580,Ryan,Chen,0,493-555-0113,ryan29@adventure-works.com,,,
6581,Micah,Xu,0,1 (11) 500 555-0121,micah23@adventure-works.com,,,
6582,Ryan,Li,0,160-555-0172,ryan30@adventure-works.com,,,
6583,Clarence,Huang,0,1 (11) 500 555-0196,clarence1@adventure-works.com,,,
6584,Reginald,Vazquez,0,306-555-0130,reginald0@adventure-works.com,,,
6585,Reginald,Blanco,0,1 (11) 500 555-0138,reginald1@adventure-works.com,,,
6586,Ryan,Yang,0,1 (11) 500 555-0191,ryan31@adventure-works.com,,,
6587,Ryan,Kumar,0,394-555-0182,ryan32@adventure-works.com,,,
6588,Reginald,Serrano,0,1 (11) 500 555-0118,reginald2@adventure-works.com,,,
6589,Ryan,Lal,0,505-555-0116,ryan33@adventure-works.com,,,
6590,Reginald,Ramos,0,1 (11) 500 555-0119,reginald3@adventure-works.com,,,
6591,Ryan,Shan,0,487-555-0198,ryan34@adventure-works.com,,,
6592,Reginald,Carlson,0,1 (11) 500 555-0173,reginald4@adventure-works.com,,,
6593,Reginald,Suarez,0,1 (11) 500 555-0135,reginald5@adventure-works.com,,,
6594,Ryan,Jai,0,212-555-0119,ryan35@adventure-works.com,,,
6595,Reginald,Sanz,0,1 (11) 500 555-0162,reginald6@adventure-works.com,,,
6596,Reginald,Ortega,0,1 (11) 500 555-0199,reginald7@adventure-works.com,,,
6597,Justin,Ross,0,605-555-0145,justin0@adventure-works.com,,,
6598,Alberto,Martin,0,1 (11) 500 555-0187,alberto1@adventure-works.com,,,
6599,Clarence,Wu,0,1 (11) 500 555-0164,clarence2@adventure-works.com,,,
6600,Alberto,Gomez,0,837-555-0140,alberto2@adventure-works.com,,,
6601,Justin,Henderson,0,391-555-0113,justin1@adventure-works.com,,,
6602,Alberto,Ruiz,0,1 (11) 500 555-0161,alberto3@adventure-works.com,,,
6603,Alberto,Diaz,0,1 (11) 500 555-0161,alberto4@adventure-works.com,,,
6604,Justin,Coleman,0,172-555-0163,justin2@adventure-works.com,,,
6605,Justin,Jenkins,0,892-555-0144,justin3@adventure-works.com,,,
6606,Justin,Perry,0,349-555-0169,justin4@adventure-works.com,,,
6607,Alberto,Hernandez,0,1 (11) 500 555-0119,alberto5@adventure-works.com,,,
6608,Justin,Powell,0,122-555-0120,justin5@adventure-works.com,,,
6609,Alberto,Alvarez,0,422-555-0169,alberto6@adventure-works.com,,,
6610,Justin,Long,0,694-555-0182,justin6@adventure-works.com,,,
6611,Alberto,Jiménez,0,1 (11) 500 555-0182,alberto7@adventure-works.com,,,
6612,Justin,Patterson,0,824-555-0133,justin7@adventure-works.com,,,
6613,Justin,Hughes,0,189-555-0112,justin8@adventure-works.com,,,
6614,Hany,Morcos,0,1 (11) 500 555-0184,hany0@adventure-works.com,,,
6615,Justin,Flores,0,191-555-0115,justin9@adventure-works.com,,,
6616,Justin,Washington,0,701-555-0175,justin10@adventure-works.com,,,
6617,Justin,Butler,0,169-555-0118,justin11@adventure-works.com,,,
6618,Alberto,Muñoz,0,1 (11) 500 555-0148,alberto8@adventure-works.com,,,
6619,Justin,Simmons,0,655-555-0194,justin12@adventure-works.com,,,
6620,Justin,Foster,0,497-555-0196,justin13@adventure-works.com,,,
6621,Justin,Gonzales,0,801-555-0176,justin14@adventure-works.com,,,
6622,Justin,Bryant,0,444-555-0144,justin15@adventure-works.com,,,
6623,Alberto,Alonso,0,875-555-0149,alberto9@adventure-works.com,,,
6624,Alberto,Romero,0,1 (11) 500 555-0133,alberto10@adventure-works.com,,,
6625,Justin,Alexander,0,1 (11) 500 555-0121,justin16@adventure-works.com,,,
6626,Clarence,Lin,0,1 (11) 500 555-0198,clarence3@adventure-works.com,,,
6627,Alberto,Navarro,0,535-555-0131,alberto11@adventure-works.com,,,
6628,Alberto,Gutierrez,0,1 (11) 500 555-0128,alberto12@adventure-works.com,,,
6629,Justin,Russell,0,455-555-0186,justin17@adventure-works.com,,,
6630,Justin,Griffin,0,430-555-0145,justin18@adventure-works.com,,,
6631,Justin,Diaz,0,592-555-0152,justin19@adventure-works.com,,,
6632,Justin,Hayes,0,151-555-0135,justin20@adventure-works.com,,,
6633,Justin,Zhang,0,431-555-0179,justin21@adventure-works.com,,,
6634,Alberto,Dominguez,0,985-555-0125,alberto13@adventure-works.com,,,
6635,Alberto,Gill,0,1 (11) 500 555-0140,alberto14@adventure-works.com,,,
6636,Justin,Chen,0,1 (11) 500 555-0114,justin22@adventure-works.com,,,
6637,Alberto,Blanco,0,1 (11) 500 555-0126,alberto15@adventure-works.com,,,
6638,Alberto,Serrano,0,1 (11) 500 555-0112,alberto16@adventure-works.com,,,
6639,Justin,Li,0,1 (11) 500 555-0113,justin23@adventure-works.com,,,
6640,Alberto,Ramos,0,1 (11) 500 555-0156,alberto17@adventure-works.com,,,
6641,Justin,Yang,0,289-555-0163,justin24@adventure-works.com,,,
6642,Justin,Kumar,0,645-555-0110,justin25@adventure-works.com,,,
6643,Clarence,Zhou,0,102-555-0122,clarence4@adventure-works.com,,,
6644,Alberto,Suarez,0,1 (11) 500 555-0182,alberto18@adventure-works.com,,,
6645,Justin,Lal,0,173-555-0176,justin26@adventure-works.com,,,
6646,Alberto,Sanz,0,1 (11) 500 555-0192,alberto19@adventure-works.com,,,
6647,Alberto,Rowe,0,1 (11) 500 555-0191,alberto20@adventure-works.com,,,
6648,Justin,Shan,0,215-555-0113,justin27@adventure-works.com,,,
6649,Justin,Jai,0,1 (11) 500 555-0180,justin28@adventure-works.com,,,
6650,Alberto,Ortega,0,1 (11) 500 555-0113,alberto21@adventure-works.com,,,
6651,David,Ross,0,553-555-0132,david36@adventure-works.com,,,
6652,David,Henderson,0,138-555-0151,david37@adventure-works.com,,,
6653,David,Coleman,0,779-555-0199,david38@adventure-works.com,,,
6654,Eddie,Martin,0,1 (11) 500 555-0189,eddie1@adventure-works.com,,,
6655,David,Jenkins,0,1 (11) 500 555-0162,david39@adventure-works.com,,,
6656,David,Perry,0,663-555-0184,david40@adventure-works.com,,,
6657,Eddie,Gomez,0,614-555-0113,eddie2@adventure-works.com,,,
6658,David,Powell,0,205-555-0184,david41@adventure-works.com,,,
6659,Eddie,Ruiz,0,1 (11) 500 555-0147,eddie3@adventure-works.com,,,
6660,Eddie,Hernandez,0,1 (11) 500 555-0149,eddie4@adventure-works.com,,,
6661,David,Long,0,415-555-0123,david42@adventure-works.com,,,
6662,Eddie,Alvarez,0,1 (11) 500 555-0111,eddie5@adventure-works.com,,,
6663,David,Patterson,0,926-555-0172,david43@adventure-works.com,,,
6664,David,Hughes,0,337-555-0160,david44@adventure-works.com,,,
6665,Damien,Huang,0,1 (11) 500 555-0114,damien4@adventure-works.com,,,
6666,Clarence,Ye,0,832-555-0169,clarence5@adventure-works.com,,,
6667,Eddie,Johnsen,0,1 (11) 500 555-0138,eddie6@adventure-works.com,,,
6668,David,Flores,0,185-555-0185,david45@adventure-works.com,,,
6669,David,Washington,0,110-555-0116,david46@adventure-works.com,,,
6670,David,Butler,0,236-555-0154,david47@adventure-works.com,,,
6671,David,Simmons,0,712-555-0167,david48@adventure-works.com,,,
6672,David,Foster,0,693-555-0119,david49@adventure-works.com,,,
6673,David,Gonzales,0,539-555-0134,david50@adventure-works.com,,,
6674,David,Bryant,0,313-555-0193,david51@adventure-works.com,,,
6675,David,Alexander,0,1 (11) 500 555-0116,david52@adventure-works.com,,,
6676,Eddie,Munoz,0,806-555-0179,eddie7@adventure-works.com,,,
6677,David,Russell,0,883-555-0177,david53@adventure-works.com,,,
6678,David,Griffin,0,954-555-0144,david54@adventure-works.com,,,
6679,David,Diaz,0,613-555-0119,david55@adventure-works.com,,,
6680,David,Hayes,0,872-555-0191,david56@adventure-works.com,,,
6681,Eddie,Alonso,0,1 (11) 500 555-0168,eddie8@adventure-works.com,,,
6682,David,Chen,0,981-555-0164,david57@adventure-works.com,,,
6683,Eddie,Romero,0,1 (11) 500 555-0119,eddie9@adventure-works.com,,,
6684,David,Li,0,1 (11) 500 555-0188,david58@adventure-works.com,,,
6685,David,Yang,0,480-555-0131,david59@adventure-works.com,,,
6686,David,Kumar,0,617-555-0190,david60@adventure-works.com,,,
6687,Eddie,Navarro,0,1 (11) 500 555-0169,eddie10@adventure-works.com,,,
6688,David,Lal,0,679-555-0111,david61@adventure-works.com,,,
6689,Eddie,Gutierrez,0,1 (11) 500 555-0115,eddie11@adventure-works.com,,,
6690,Eddie,Torres,0,1 (11) 500 555-0151,eddie12@adventure-works.com,,,
6691,Eddie,Dominguez,0,1 (11) 500 555-0188,eddie13@adventure-works.com,,,
6692,Eddie,Gill,0,1 (11) 500 555-0132,eddie14@adventure-works.com,,,
6693,David,Shan,0,628-555-0180,david62@adventure-works.com,,,
6694,David,Jai,0,788-555-0169,david63@adventure-works.com,,,
6695,Benjamin,Ross,0,112-555-0135,benjamin5@adventure-works.com,,,
6696,Clarence,Zhao,0,968-555-0116,clarence6@adventure-works.com,,,
6697,Eddie,Vazquez,0,1 (11) 500 555-0137,eddie15@adventure-works.com,,,
6698,Benjamin,Henderson,0,226-555-0146,benjamin6@adventure-works.com,,,
6699,Benjamin,Coleman,0,524-555-0163,benjamin7@adventure-works.com,,,
6700,Eddie,Serrano,0,1 (11) 500 555-0186,eddie16@adventure-works.com,,,
6701,Eddie,Ramos,0,1 (11) 500 555-0156,eddie17@adventure-works.com,,,
6702,Eddie,Carlson,0,1 (11) 500 555-0198,eddie18@adventure-works.com,,,
6703,Eddie,Suarez,0,1 (11) 500 555-0115,eddie19@adventure-works.com,,,
6704,Eddie,Sanz,0,1 (11) 500 555-0138,eddie20@adventure-works.com,,,
6705,Benjamin,Perry,0,590-555-0180,benjamin8@adventure-works.com,,,
6706,Benjamin,Powell,0,898-555-0166,benjamin9@adventure-works.com,,,
6707,Eddie,Rubio,0,1 (11) 500 555-0159,eddie21@adventure-works.com,,,
6708,Eddie,Ortega,0,1 (11) 500 555-0151,eddie22@adventure-works.com,,,
6709,Benjamin,Long,0,255-555-0162,benjamin10@adventure-works.com,,,
6710,Benjamin,Patterson,0,178-555-0184,benjamin11@adventure-works.com,,,
6711,Benjamin,Hughes,0,121-555-0173,benjamin12@adventure-works.com,,,
6712,Benjamin,Flores,0,1 (11) 500 555-0151,benjamin13@adventure-works.com,,,
6713,Theodore,Martin,0,413-555-0122,theodore0@adventure-works.com,,,
6714,Benjamin,Washington,0,199-555-0165,benjamin14@adventure-works.com,,,
6715,Theodore,Gomez,0,1 (11) 500 555-0167,theodore1@adventure-works.com,,,
6716,Benjamin,Butler,0,117-555-0115,benjamin15@adventure-works.com,,,
6717,Benjamin,Simmons,0,394-555-0190,benjamin16@adventure-works.com,,,
6718,Benjamin,Foster,0,154-555-0125,benjamin17@adventure-works.com,,,
6719,Theodore,Ruiz,0,1 (11) 500 555-0119,theodore2@adventure-works.com,,,
6720,Benjamin,Gonzales,0,834-555-0135,benjamin18@adventure-works.com,,,
6721,Theodore,Diaz,0,690-555-0189,theodore3@adventure-works.com,,,
6722,Benjamin,Bryant,0,833-555-0113,benjamin19@adventure-works.com,,,
6723,Theodore,Hernandez,0,346-555-0170,theodore4@adventure-works.com,,,
6724,Theodore,Alvarez,0,1 (11) 500 555-0147,theodore5@adventure-works.com,,,
6725,Theodore,Jimenez,0,698-555-0113,theodore6@adventure-works.com,,,
6726,Benjamin,Alexander,0,240-555-0151,benjamin20@adventure-works.com,,,
6727,Benjamin,Russell,0,810-555-0131,benjamin21@adventure-works.com,,,
6728,Theodore,Moreno,0,1 (11) 500 555-0184,theodore7@adventure-works.com,,,
6729,Theodore,Alonso,0,1 (11) 500 555-0174,theodore8@adventure-works.com,,,
6730,Benjamin,Griffin,0,153-555-0127,benjamin22@adventure-works.com,,,
6731,Theodore,Romero,0,1 (11) 500 555-0199,theodore9@adventure-works.com,,,
6732,Benjamin,Diaz,0,321-555-0185,benjamin23@adventure-works.com,,,
6733,Benjamin,Hayes,0,1 (11) 500 555-0149,benjamin24@adventure-works.com,,,
6734,Benjamin,Zhang,0,1 (11) 500 555-0134,benjamin25@adventure-works.com,,,
6735,Theodore,Navarro,0,1 (11) 500 555-0116,theodore10@adventure-works.com,,,
6736,Benjamin,Wang,0,485-555-0113,benjamin26@adventure-works.com,,,
6737,Benjamin,Chen,0,515-555-0145,benjamin27@adventure-works.com,,,
6738,Theodore,Gutierrez,0,838-555-0196,theodore11@adventure-works.com,,,
6739,Benjamin,Li,0,118-555-0127,benjamin28@adventure-works.com,,,
6740,Benjamin,Yang,0,672-555-0135,benjamin29@adventure-works.com,,,
6741,Theodore,Torres,0,1 (11) 500 555-0115,theodore12@adventure-works.com,,,
6742,Benjamin,Kumar,0,581-555-0158,benjamin30@adventure-works.com,,,
6743,Theodore,Dominguez,0,1 (11) 500 555-0151,theodore13@adventure-works.com,,,
6744,Benjamin,Lal,0,1 (11) 500 555-0148,benjamin31@adventure-works.com,,,
6745,Benjamin,Sharma,0,548-555-0132,benjamin32@adventure-works.com,,,
6746,Benjamin,Shan,0,479-555-0110,benjamin33@adventure-works.com,,,
6747,Theodore,Gill,0,1 (11) 500 555-0194,theodore14@adventure-works.com,,,
6748,Benjamin,Jai,0,674-555-0185,benjamin34@adventure-works.com,,,
6749,Christian,Ross,0,123-555-0152,christian18@adventure-works.com,,,
6750,Theodore,Vazquez,0,1 (11) 500 555-0126,theodore15@adventure-works.com,,,
6751,Christian,Henderson,0,819-555-0144,christian19@adventure-works.com,,,
6752,Theodore,Browning,0,1 (11) 500 555-0196,theodore16@adventure-works.com,,,
6753,Christian,Coleman,0,1 (11) 500 555-0157,christian20@adventure-works.com,,,
6754,Christian,Jenkins,0,787-555-0188,christian21@adventure-works.com,,,
6755,Christian,Perry,0,292-555-0195,christian22@adventure-works.com,,,
6756,Theodore,Serrano,0,1 (11) 500 555-0187,theodore17@adventure-works.com,,,
6757,Christian,Powell,0,1 (11) 500 555-0133,christian23@adventure-works.com,,,
6758,Christian,Long,0,1 (11) 500 555-0111,christian24@adventure-works.com,,,
6759,Christian,Patterson,0,1 (11) 500 555-0196,christian25@adventure-works.com,,,
6760,Theodore,Ramos,0,1 (11) 500 555-0146,theodore18@adventure-works.com,,,
6761,Theodore,Carlson,0,1 (11) 500 555-0146,theodore19@adventure-works.com,,,
6762,Christian,Hughes,0,231-555-0168,christian26@adventure-works.com,,,
6763,Christian,Flores,0,171-555-0119,christian27@adventure-works.com,,,
